phase,anomaly_type,start_timestamp,end_timestamp,duration_sec,det_a_id,det_b_id,on_det_id,description
1,isolated_pulse,1785688527.8,1785688528.2,0.40000009536743164,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785688529.2,1785688531.4,2.200000047683716,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 2.200s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785688532.2,1785688532.5,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785688698.3,1785688702.4,4.1000001430511475,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 4.100s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785689306.9,1785689307.6,0.6999998092651367,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.700s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785690110.4,1785690110.7,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785690367.0,1785690367.8,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785690371.1,1785690371.4,0.3000001907348633,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785690371.7,1785690372.1,0.39999985694885254,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785690373.5,1785690374.1,0.5999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.600s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785690374.9,1785690375.5,0.5999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.600s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785690699.3,1785690699.6,0.2999999523162842,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.300s; Det 29 was completely OFF in ±5.0s window
1,extended_disagreement,1785690849.1,1785690854.6,5.5,29,43,29,Ph1: Det 29 ON / Det 43 OFF for 5.50s (threshold=5.0s)
1,isolated_pulse,1785691016.8,1785691017.3,0.5,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.500s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691189.8,1785691190.6,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691191.4,1785691192.4,1.0,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.000s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691193.1,1785691193.4,0.3000001907348633,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691197.5,1785691198.2,0.7000000476837158,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.700s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691199.5,1785691199.8,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691202.2,1785691202.9,0.7000000476837158,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.700s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691355.4,1785691355.9,0.5,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.500s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691608.9,1785691609.7,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691611.3,1785691611.7,0.40000009536743164,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691613.3,1785691613.7,0.40000009536743164,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691617.7,1785691618.9,1.2000000476837158,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.200s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691620.9,1785691622.5,1.5999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.600s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785691979.6,1785691980.2,0.6000001430511475,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.600s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785692149.9,1785692150.8,0.8999998569488525,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.900s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785692151.1,1785692151.5,0.40000009536743164,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785692151.9,1785692153.5,1.5999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.600s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785692153.9,1785692154.4,0.5,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.500s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785692322.3,1785692322.6,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693201.0,1785693201.6,0.5999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.600s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693205.8,1785693207.7,1.9000000953674316,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.900s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693209.0,1785693212.0,3.0,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 3.000s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693212.4,1785693214.8,2.3999998569488525,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 2.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693215.6,1785693215.8,0.20000004768371582,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.200s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693217.3,1785693218.1,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693218.8,1785693219.1,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693219.5,1785693221.8,2.299999952316284,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 2.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693222.2,1785693225.3,3.0999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 3.100s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693226.7,1785693227.8,1.0999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.100s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693228.4,1785693230.5,2.0999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 2.100s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693231.4,1785693231.8,0.39999985694885254,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693233.9,1785693234.3,0.39999985694885254,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693588.0,1785693588.5,0.5,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.500s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693589.3,1785693590.1,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693592.1,1785693592.5,0.40000009536743164,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693593.8,1785693594.7,0.9000000953674316,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.900s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693595.0,1785693595.3,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693916.4,1785693917.2,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693917.6,1785693919.2,1.6000001430511475,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.600s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693920.5,1785693921.2,0.7000000476837158,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.700s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693921.6,1785693923.2,1.6000001430511475,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.600s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693923.6,1785693924.7,1.1000001430511475,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.100s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693925.0,1785693925.8,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693926.2,1785693928.2,2.0,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 2.000s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693929.0,1785693929.4,0.40000009536743164,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693929.7,1785693930.0,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693930.4,1785693930.8,0.39999985694885254,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785693931.6,1785693931.8,0.20000004768371582,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.200s; Det 43 was completely OFF in ±5.0s window
1,extended_disagreement,1785694253.5,1785694267.5,14.0,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 14.00s (threshold=5.0s)
1,isolated_pulse,1785694267.6,1785694267.9,0.3000001907348633,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.300s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785694268.1,1785694270.8,2.700000047683716,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 2.700s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785694270.9,1785694271.0,0.09999990463256836,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.100s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785694271.7,1785694271.9,0.20000004768371582,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.200s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785694273.2,1785694274.4,1.2000000476837158,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 1.200s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785694274.6,1785694275.7,1.1000001430511475,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 1.100s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785694422.5,1785694423.6,1.0999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.100s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785694424.6,1785694425.0,0.40000009536743164,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785694827.6,1785694828.4,0.8000001907348633,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785694829.0,1785694830.8,1.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785694832.6,1785694834.0,1.4000000953674316,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785695144.3,1785695144.6,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785695146.2,1785695146.7,0.5,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.500s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785695146.9,1785695147.3,0.39999985694885254,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785695147.6,1785695148.0,0.40000009536743164,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785695598.7,1785695602.1,3.3999998569488525,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 3.400s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785695647.6,1785695650.0,2.4000000953674316,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 2.400s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785695677.4,1785695677.8,0.39999985694885254,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785695768.6,1785695771.6,3.0,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 3.000s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785695781.6,1785695782.1,0.5,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.500s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785696384.8,1785696385.5,0.7000000476837158,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.700s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785696386.6,1785696386.8,0.20000004768371582,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.200s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785696388.4,1785696388.8,0.39999985694885254,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785696389.2,1785696389.4,0.20000004768371582,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.200s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785696391.5,1785696392.2,0.7000000476837158,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.700s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785696472.5,1785696473.6,1.0999999046325684,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 1.100s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785696589.6,1785696590.1,0.5,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.500s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785696638.1,1785696639.2,1.1000001430511475,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 1.100s; Det 29 was completely OFF in ±5.0s window
1,extended_disagreement,1785696648.5,1785696780.4,131.90000009536743,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 131.90s (threshold=5.0s)
1,isolated_pulse,1785697030.1,1785697030.4,0.3000001907348633,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.300s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785697113.4,1785697113.8,0.39999985694885254,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785697115.6,1785697118.1,2.5,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 2.500s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785697354.9,1785697355.1,0.19999980926513672,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.200s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785697490.9,1785697491.6,0.6999998092651367,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.700s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785697492.2,1785697492.6,0.39999985694885254,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785697690.5,1785697691.3,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785697897.3,1785697899.2,1.9000000953674316,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.900s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785698010.8,1785698011.1,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785698012.9,1785698013.7,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785698088.3,1785698092.4,4.1000001430511475,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 4.100s; Det 29 was completely OFF in ±5.0s window
1,extended_disagreement,1785698493.7,1785698500.5,6.799999952316284,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 6.80s (threshold=5.0s)
1,isolated_pulse,1785698515.5,1785698516.3,0.7999999523162842,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.800s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785698873.2,1785698874.5,1.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785698876.7,1785698877.0,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785698877.8,1785698878.5,0.7000000476837158,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.700s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785699112.0,1785699112.4,0.40000009536743164,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.400s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785699117.9,1785699118.2,0.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785699118.9,1785699119.3,0.39999985694885254,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,extended_disagreement,1785699295.8,1785699339.4,43.60000014305115,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 43.60s (threshold=5.0s)
1,extended_disagreement,1785699345.0,1785699370.6,25.59999990463257,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 25.60s (threshold=5.0s)
1,extended_disagreement,1785699378.0,1785699439.4,61.40000009536743,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 61.40s (threshold=5.0s)
1,isolated_pulse,1785699447.3,1785699447.4,0.10000014305114746,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.100s; Det 29 was completely OFF in ±5.0s window
1,extended_disagreement,1785699451.8,1785699457.9,6.1000001430511475,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 6.10s (threshold=5.0s)
1,extended_disagreement,1785699490.4,1785699517.0,26.59999990463257,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 26.60s (threshold=5.0s)
1,extended_disagreement,1785699557.4,1785699563.0,5.599999904632568,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 5.60s (threshold=5.0s)
1,extended_disagreement,1785699568.7,1785699589.3,20.59999990463257,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 20.60s (threshold=5.0s)
1,extended_disagreement,1785699766.5,1785699838.4,71.90000009536743,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 71.90s (threshold=5.0s)
1,isolated_pulse,1785699933.3,1785699933.8,0.5,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.500s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785699934.3,1785699935.6,1.2999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785699938.3,1785699939.0,0.7000000476837158,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.700s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785699940.0,1785699940.9,0.9000000953674316,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.900s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785699941.2,1785699941.8,0.5999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.600s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785699943.5,1785699944.3,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785699945.3,1785699946.1,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785699946.7,1785699947.4,0.7000000476837158,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.700s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785699948.5,1785699949.6,1.0999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.100s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785700141.3,1785700142.1,0.7999999523162842,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.800s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785700149.2,1785700150.1,0.8999998569488525,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.900s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785700151.0,1785700151.4,0.40000009536743164,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785700151.8,1785700152.8,1.0,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.000s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785700153.2,1785700155.3,2.0999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 2.100s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785700155.8,1785700160.4,4.6000001430511475,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 4.600s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785700878.5,1785700879.6,1.0999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.100s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785700881.0,1785700881.6,0.5999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.600s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785701070.8,1785701073.3,2.5,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 2.500s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785701077.7,1785701079.1,1.3999998569488525,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.400s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785701079.6,1785701079.9,0.3000001907348633,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.300s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785701080.5,1785701082.6,2.0999999046325684,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 2.100s; Det 43 was completely OFF in ±5.0s window
1,extended_disagreement,1785701083.2,1785701098.9,15.700000047683716,29,43,29,Ph1: Det 29 ON / Det 43 OFF for 15.70s (threshold=5.0s)
1,isolated_pulse,1785701099.0,1785701100.2,1.2000000476837158,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 1.200s; Det 43 was completely OFF in ±5.0s window
1,extended_disagreement,1785701109.0,1785701287.3,178.29999995231628,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 178.30s (threshold=5.0s)
1,extended_disagreement,1785701411.9,1785701449.1,37.19999980926514,29,43,43,Ph1: Det 43 ON / Det 29 OFF for 37.20s (threshold=5.0s)
1,isolated_pulse,1785701467.9,1785701468.1,0.19999980926513672,29,43,29,Ph1: Det 29 isolated pulse ON/OFF for 0.200s; Det 43 was completely OFF in ±5.0s window
1,isolated_pulse,1785701769.5,1785701769.8,0.2999999523162842,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.300s; Det 29 was completely OFF in ±5.0s window
1,isolated_pulse,1785701808.7,1785701809.2,0.5,29,43,43,Ph1: Det 43 isolated pulse ON/OFF for 0.500s; Det 29 was completely OFF in ±5.0s window
