timestamp,event_code,parameter
1784504659.7,81,7
1784504659.7,82,38
1784504660.2,82,24
1784504661.4,82,7
1784504661.5,81,38
1784504661.5,82,40
1784504661.7,81,42
1784504661.8,82,42
1784504662.1,81,40
1784504662.8,81,24
1784504663.1,81,7
1784504665.4,82,2
1784504665.9,81,2
1784504666.0,81,42
1784504666.8,81,31
1784504667.3,81,8
1784504671.9,82,3
1784504674.5,81,3
1784504674.5,82,47
1784504675.2,81,47
1784504675.3,82,47
1784504675.6,82,38
1784504675.7,81,47
1784504675.9,82,24
1784504677.4,82,7
1784504678.8,82,46
1784504679.4,81,46
1784504679.6,82,46
1784504679.7,82,40
1784504680.0,82,17
1784504681.4,81,40
1784504681.4,82,2
1784504682.0,81,7
1784504682.4,82,7
1784504682.4,82,48
1784504683.0,81,48
1784504683.5,82,36
1784504684.1,81,36
1784504685.2,82,47
1784504686.0,81,47
1784504686.2,82,35
1784504686.5,82,48
1784504686.9,81,35
1784504687.0,81,48
1784504688.0,82,48
1784504688.8,81,48
1784504689.5,82,47
1784504689.7,82,34
1784504690.3,81,47
1784504690.5,81,34
1784504691.9,82,47
1784504692.6,81,46
1784504692.8,81,47
1784504692.8,82,19
1784504693.1,81,2
1784504693.6,81,19
1784504693.8,81,17
1784504694.2,82,17
1784504694.3,82,46
1784504695.2,82,2
1784504695.9,81,26
1784504696.2,82,26
1784504697.1,81,46
1784504697.2,82,46
1784504697.8,81,33
