timestamp,event_code,parameter
1785614520.8,81,3
1785614520.9,82,42
1785614521.3,81,40
1785614522.3,82,31
1785614522.4,82,48
1785614522.5,81,42
1785614522.6,82,40
1785614522.6,82,47
1785614523.1,81,48
1785614523.4,81,40
1785614523.6,81,47
1785614523.8,82,40
1785614523.8,82,42
1785614524.1,82,48
1785614524.2,82,8
1785614524.5,81,40
1785614525.0,81,48
1785614525.7,81,38
1785614525.8,82,40
1785614526.6,81,40
1785614526.6,82,19
1785614526.9,82,47
1785614527.0,81,19
1785614527.0,81,24
1785614527.1,81,7
1785614528.5,81,47
1785614529.5,82,47
1785614529.7,82,38
1785614529.7,82,48
1785614530.2,82,24
1785614530.8,81,48
1785614531.2,81,38
1785614531.2,82,40
1785614531.4,81,40
1785614531.4,82,7
1785614531.6,81,47
1785614531.6,82,48
1785614532.2,81,24
1785614532.3,81,7
1785614532.6,82,19
1785614532.7,81,48
1785614533.0,81,19
1785614533.5,82,38
1785614534.2,82,24
1785614534.9,82,7
1785614535.0,81,38
1785614535.0,82,40
1785614535.4,81,40
1785614536.5,82,47
1785614536.7,81,7
1785614536.7,81,24
1785614537.9,82,19
1785614539.8,82,48
1785614540.0,81,47
1785614540.2,81,19
1785614540.6,82,19
1785614540.7,81,48
1785614540.8,82,47
1785614541.9,81,47
1785614542.1,82,38
1785614542.6,82,24
1785614543.5,81,38
1785614543.5,82,40
1785614543.6,82,38
1785614543.7,82,7
1785614543.8,81,40
1785614544.7,81,7
1785614545.5,82,7
1785614549.3,81,42
1785614549.6,81,31
1785614549.9,81,8
1785614552.5,81,38
1785614552.5,82,40
1785614552.7,81,24
1785614552.9,81,40
1785614553.1,81,7
1785614565.8,81,46
1785614565.9,82,46
1785614567.1,81,19
1785614568.4,81,46
1785614569.7,81,2
1785614569.8,81,17
1785614570.1,82,47
1785614570.4,82,46
1785614570.5,82,17
1785614571.4,82,2
1785614572.5,82,19
1785614573.1,81,47
1785614573.2,81,19
1785614574.9,82,19
1785614575.8,81,19
1785614576.2,81,46
1785614576.9,82,46
1785614577.1,82,19
1785614577.7,81,2
1785614577.8,82,2
1785614577.9,81,19
1785614578.9,82,30
1785614579.9,81,46
1785614580.1,82,41
1785614580.3,82,46
1785614580.8,81,41
1785614581.0,82,3
1785614581.1,81,2
1785614581.3,82,2
1785614582.0,81,46
1785614582.6,82,36
1785614583.4,81,17
1785614583.6,81,36
1785614583.8,81,2
1785614584.9,82,35
1785614585.7,81,35
1785614585.8,82,43
1785614586.7,82,8
1785614587.1,82,34
1785614587.2,82,29
1785614587.6,82,36
1785614587.9,81,34
1785614587.9,81,43
1785614588.0,81,36
1785614588.9,82,43
1785614589.4,82,35
1785614589.9,81,35
1785614590.0,81,43
1785614590.4,82,33
1785614591.0,82,26
1785614591.1,81,33
1785614591.4,82,34
1785614591.8,81,34
1785614592.2,81,8
1785614592.5,82,43
1785614592.7,81,26
1785614593.2,81,43
1785614593.4,81,29
1785614594.5,82,33
1785614594.8,82,26
1785614595.0,81,33
1785614595.1,82,36
1785614595.5,81,36
1785614596.0,81,26
1785614597.0,82,35
1785614597.3,82,36
1785614597.5,81,35
1785614598.3,81,36
1785614599.0,82,34
1785614599.4,81,34
1785614599.5,82,35
1785614600.2,81,35
1785614601.6,82,34
1785614602.3,82,26
1785614602.3,82,33
1785614602.5,81,33
1785614602.6,81,34
1785614603.8,81,26
1785614605.1,82,33
1785614605.3,82,26
1785614605.5,81,33
1785614606.8,81,26
1785614624.0,82,41
1785614625.8,81,30
1785614626.9,81,41
1785614627.0,81,3
1785614627.6,82,41
1785614627.8,82,30
1785614628.2,82,42
1785614628.4,82,3
1785614628.5,81,3
1785614628.6,81,30
1785614628.7,81,41
1785614629.0,82,3
1785614629.7,81,42
1785614629.7,82,31
1785614629.9,81,3
1785614630.1,82,42
1785614631.9,82,8
1785614635.5,82,29
1785614635.8,81,29
1785614639.3,81,42
1785614640.4,81,31
1785614641.1,81,8
1785614641.4,82,30
1785614641.7,82,41
1785614642.1,82,3
1785614656.2,81,30
1785614657.2,81,41
1785614657.4,81,3
1785614657.6,82,38
1785614657.8,82,24
1785614658.1,82,42
1785614658.1,82,48
1785614658.8,81,48
1785614659.2,81,42
1785614659.6,82,7
1785614659.8,82,29
1785614659.8,82,31
1785614660.7,81,29
1785614660.7,81,31
1785614660.9,82,47
1785614661.1,82,8
1785614661.1,82,29
1785614661.1,82,31
1785614661.5,82,42
1785614661.6,81,47
1785614661.7,81,38
1785614661.7,82,40
1785614662.3,81,29
1785614662.4,81,40
1785614662.9,81,7
1785614662.9,82,48
1785614663.0,81,24
1785614663.5,81,48
1785614663.5,82,29
1785614663.8,81,29
1785614664.3,82,29
1785614664.8,81,29
1785614665.0,82,29
1785614665.7,82,47
1785614665.9,81,29
1785614665.9,81,31
1785614666.2,82,29
1785614666.2,82,31
1785614666.4,82,46
1785614666.5,81,47
1785614666.5,82,48
1785614666.8,82,17
1785614667.5,81,29
1785614668.0,82,2
1785614668.2,81,48
1785614668.8,82,19
1785614669.5,81,19
1785614670.9,82,47
1785614673.4,81,47
1785614673.4,82,30
1785614673.7,82,41
1785614674.8,82,47
1785614675.0,82,3
1785614675.5,81,31
1785614675.6,81,41
1785614675.8,81,30
1785614676.2,81,42
1785614676.4,81,8
1785614676.4,82,42
1785614676.6,81,47
1785614677.0,81,42
1785614677.1,81,3
1785614677.9,82,31
1785614678.1,82,42
1785614678.7,81,46
1785614678.7,82,8
1785614681.0,81,42
1785614681.0,82,36
1785614681.4,82,46
1785614682.1,81,36
1785614682.2,81,8
1785614682.2,81,31
1785614683.0,82,40
1785614683.2,81,40
1785614683.4,82,19
1785614683.5,82,35
1785614683.7,81,19
1785614685.1,81,35
1785614686.4,82,34
1785614687.7,81,34
1785614692.4,82,26
1785614693.0,82,33
1785614696.4,81,33
1785614696.4,82,36
1785614696.8,81,26
1785614696.8,81,36
1785614697.2,82,26
1785614697.6,81,26
1785614698.6,82,35
1785614699.1,81,35
1785614699.3,82,36
1785614699.7,82,48
1785614699.8,81,36
1785614700.0,81,48
1785614700.9,82,34
1785614701.2,81,2
1785614701.5,81,34
1785614701.6,82,35
1785614702.1,81,35
1785614702.5,82,47
1785614702.9,82,2
1785614703.2,81,2
1785614704.0,81,47
1785614704.0,82,34
1785614704.0,82,43
1785614704.4,81,34
1785614704.6,82,2
1785614704.6,82,8
1785614704.6,82,33
1785614704.8,82,26
1785614704.9,81,46
1785614705.2,81,33
1785614705.5,82,29
1785614706.3,81,43
1785614706.9,81,26
1785614707.4,81,17
1785614707.5,81,2
1785614707.5,82,43
1785614707.7,82,33
1785614707.9,82,26
1785614708.1,82,46
1785614708.2,81,33
1785614708.7,82,17
1785614709.2,82,2
1785614709.4,81,26
1785614709.4,81,43
1785614709.9,81,46
1785614710.0,82,3
1785614711.5,81,2
1785614711.6,81,17
1785614711.7,81,8
1785614712.2,81,3
1785614713.3,81,29
1785614713.3,82,43
1785614713.4,82,47
1785614714.1,81,47
1785614714.2,81,43
1785614716.4,82,35
1785614716.7,81,35
1785614717.8,82,46
1785614718.5,82,17
1785614719.1,82,2
1785614719.5,81,46
1785614719.7,82,36
1785614720.2,81,36
1785614720.4,82,47
1785614721.0,81,2
1785614721.0,81,47
1785614721.3,81,17
1785614722.0,82,35
1785614722.6,82,48
1785614722.8,82,47
1785614723.1,81,35
1785614723.3,82,42
1785614723.4,81,47
1785614723.5,81,48
1785614724.0,81,42
1785614724.0,82,8
1785614724.0,82,43
1785614724.2,82,36
1785614724.2,82,46
1785614724.4,82,34
1785614724.6,82,29
1785614724.7,81,36
1785614724.9,82,17
1785614724.9,82,47
1785614725.2,81,43
1785614725.2,82,2
1785614725.3,81,34
1785614725.3,82,19
1785614725.4,81,47
1785614725.6,81,19
1785614725.8,81,46
1785614726.6,82,35
1785614726.6,82,43
1785614726.6,82,46
1785614727.1,81,35
1785614727.3,82,34
1785614727.5,81,2
1785614727.7,82,33
1785614727.8,81,46
1785614727.9,81,34
1785614728.0,82,26
1785614728.1,82,2
1785614728.5,82,36
1785614728.5,82,42
1785614728.7,81,33
1785614728.9,81,36
1785614728.9,82,46
1785614729.2,81,42
1785614729.2,82,34
1785614729.3,81,2
1785614729.9,81,34
1785614730.1,81,46
1785614730.1,82,2
1785614730.2,82,33
1785614730.4,81,43
1785614730.4,82,36
1785614730.5,82,35
1785614730.8,81,33
1785614730.9,81,36
1785614731.0,81,35
1785614731.4,82,43
1785614731.6,82,33
1785614731.7,81,2
1785614731.8,81,17
1785614732.2,81,33
1785614732.4,82,35
1785614732.5,82,34
1785614732.6,82,46
1785614732.9,81,35
1785614733.0,81,34
1785614733.3,82,17
1785614733.4,82,33
1785614733.6,81,46
1785614733.7,82,2
1785614734.2,81,33
1785614734.4,81,43
1785614734.5,82,36
1785614734.6,82,34
1785614734.9,81,17
1785614734.9,81,36
1785614735.0,81,34
1785614735.1,81,2
1785614735.7,81,26
1785614735.9,82,33
1785614736.0,82,26
1785614736.1,82,46
1785614736.4,81,33
1785614736.5,82,35
1785614736.6,82,17
1785614737.0,81,35
1785614737.0,81,46
1785614737.4,81,26
1785614737.4,82,2
1785614738.0,81,8
1785614738.0,82,33
1785614738.0,82,36
1785614738.2,82,26
1785614738.3,81,17
1785614738.5,81,2
1785614738.5,81,36
1785614738.6,81,33
1785614738.7,82,34
1785614738.9,82,43
1785614739.1,81,43
1785614739.2,81,34
1785614739.7,82,46
1785614739.8,81,26
1785614740.0,82,35
1785614740.2,82,17
1785614740.3,82,43
1785614740.5,81,35
1785614740.7,81,29
1785614740.7,81,46
1785614741.3,82,35
1785614741.3,82,47
1785614741.6,81,43
1785614741.7,81,35
1785614741.7,82,2
1785614741.9,81,47
1785614742.1,81,2
1785614742.1,82,34
1785614742.2,81,17
1785614742.2,82,26
1785614742.5,82,33
1785614742.6,81,34
1785614742.7,81,33
1785614743.3,82,34
1785614743.6,82,36
1785614743.8,81,34
1785614743.9,82,47
1785614744.0,81,26
1785614744.2,81,36
1785614744.2,81,47
1785614744.9,82,36
1785614745.0,82,47
1785614745.4,81,36
1785614745.5,82,26
1785614745.7,81,47
1785614745.7,82,46
1785614745.8,82,33
1785614746.0,81,33
1785614746.1,82,35
1785614746.3,82,17
1785614746.6,82,19
1785614746.7,81,35
1785614746.7,82,33
1785614746.8,82,36
1785614746.9,81,19
1785614746.9,82,2
1785614747.0,81,2
1785614747.2,81,33
1785614747.3,81,36
1785614747.4,81,46
1785614747.4,82,2
1785614747.7,82,24
1785614747.7,82,38
1785614747.9,82,35
1785614748.1,81,35
1785614748.3,81,26
1785614748.6,82,34
1785614748.7,82,46
1785614748.8,81,17
1785614748.8,82,36
1785614749.1,82,17
1785614749.2,81,34
1785614749.2,82,35
1785614749.3,81,36
1785614749.4,81,2
1785614749.7,82,7
1785614749.8,81,35
1785614750.0,82,2
1785614750.0,82,34
1785614750.4,82,19
1785614750.6,81,34
1785614751.2,81,19
1785614751.2,82,35
1785614751.7,82,34
1785614751.8,81,35
1785614752.0,81,46
1785614752.0,82,47
1785614752.3,81,34
1785614752.6,82,46
1785614752.8,81,47
1785614752.8,82,36
1785614752.9,82,19
1785614752.9,82,26
1785614752.9,82,33
1785614753.2,81,19
1785614753.3,81,36
1785614753.5,81,2
1785614753.8,82,2
1785614753.8,82,34
1785614754.0,81,33
1785614754.0,81,46
1785614754.2,82,36
1785614754.4,81,34
1785614754.6,82,33
1785614754.6,82,41
1785614754.6,82,48
1785614754.9,82,19
1785614755.0,82,30
1785614755.1,82,46
1785614755.2,81,48
1785614755.2,82,34
1785614755.2,82,35
1785614755.3,81,17
1785614755.3,81,19
1785614755.4,81,2
1785614755.4,81,36
1785614755.6,81,33
1785614755.7,81,35
1785614755.8,81,30
1785614755.8,82,17
1785614755.8,82,33
1785614755.9,81,34
1785614756.0,81,41
1785614756.1,82,3
1785614756.3,82,2
1785614756.4,81,46
1785614756.6,82,47
1785614756.8,82,35
1785614756.9,82,42
1785614757.0,81,33
1785614757.0,82,46
1785614757.2,81,3
1785614757.6,82,34
1785614757.6,82,36
1785614757.9,81,2
1785614757.9,81,35
1785614757.9,81,47
1785614758.0,82,33
1785614758.1,81,34
1785614758.2,81,36
1785614758.2,82,2
1785614758.4,81,46
1785614758.5,82,31
1785614758.5,82,47
1785614758.8,81,33
1785614759.2,82,48
1785614759.3,81,47
1785614759.6,82,34
1785614759.7,82,36
1785614759.8,81,2
1785614759.8,81,48
1785614759.8,82,8
1785614759.9,82,33
1785614760.0,81,17
1785614760.2,81,33
1785614760.2,81,36
1785614760.2,82,35
1785614760.2,82,47
1785614760.8,81,34
1785614760.8,81,35
1785614760.9,81,47
1785614761.2,82,46
1785614761.3,81,26
1785614761.3,82,39
1785614761.7,82,17
1785614761.7,82,26
1785614762.0,82,22
1785614762.0,82,47
1785614762.2,82,33
1785614762.2,82,35
1785614762.5,81,33
1785614762.7,81,47
1785614762.7,82,2
1785614762.8,82,34
1785614762.9,81,35
1785614763.0,81,46
1785614763.1,82,4
1785614763.1,82,36
1785614763.2,82,19
1785614763.4,81,34
1785614763.6,81,36
1785614763.7,81,19
1785614763.8,81,26
1785614763.9,82,46
1785614764.0,82,47
1785614764.2,82,26
1785614764.2,82,33
1785614764.8,81,47
1785614764.9,82,34
1785614765.0,81,33
1785614765.6,81,34
1785614765.7,82,35
1785614765.9,82,34
1785614766.3,81,35
1785614766.5,81,26
1785614766.6,81,34
1785614766.8,82,47
1785614767.0,82,26
1785614767.1,82,33
1785614767.4,81,47
1785614767.5,81,33
1785614768.0,82,35
1785614768.5,81,26
1785614768.6,81,35
1785614768.6,82,34
1785614768.7,82,47
1785614768.8,82,33
1785614769.0,82,26
1785614769.0,82,36
1785614769.2,81,34
1785614769.3,81,47
1785614769.5,82,19
1785614769.7,81,36
1785614769.9,81,33
1785614770.1,81,19
1785614770.3,82,33
1785614770.9,82,34
1785614771.0,82,47
1785614771.1,81,33
1785614771.7,81,34
1785614771.8,81,47
1785614771.8,82,35
1785614772.1,81,26
1785614772.5,81,35
1785614772.8,82,33
1785614773.2,82,26
1785614773.6,82,36
1785614773.8,81,46
1785614773.9,82,46
1785614774.0,81,33
1785614774.1,82,35
1785614774.2,81,36
1785614774.6,82,19
1785614774.6,82,34
1785614774.8,81,19
1785614774.8,81,35
1785614775.3,81,26
1785614775.3,81,34
1785614775.5,82,26
1785614775.5,82,36
1785614775.7,82,47
1785614775.8,82,33
1785614776.1,81,47
1785614776.3,82,35
1785614776.5,81,33
1785614776.5,81,36
1785614776.7,82,19
1785614777.0,81,35
1785614777.1,81,19
1785614777.2,82,34
1785614777.5,81,46
1785614777.8,81,26
1785614777.9,81,34
1785614778.1,82,35
1785614778.3,82,46
1785614778.6,82,19
1785614778.6,82,47
1785614778.8,81,2
1785614778.9,81,35
1785614779.0,82,26
1785614779.1,82,33
1785614779.2,81,19
1785614779.3,81,47
1785614779.3,82,2
1785614779.5,82,34
1785614780.4,81,33
1785614780.4,81,34
1785614781.1,81,26
1785614781.2,82,34
1785614781.5,82,19
1785614781.6,82,33
1785614782.0,82,26
1785614782.1,81,46
1785614782.2,81,19
1785614782.2,82,46
1785614782.4,81,34
1785614782.5,81,33
1785614783.6,82,47
1785614783.7,81,26
1785614784.2,81,47
1785614784.5,82,33
1785614784.8,82,26
1785614785.8,81,33
1785614785.8,81,46
1785614786.2,82,33
1785614787.2,81,2
1785614787.2,81,17
1785614787.8,82,46
1785614788.1,81,33
1785614788.5,82,17
1785614788.7,81,26
1785614788.9,81,46
1785614789.0,82,2
1785614790.2,81,17
1785614790.4,81,2
1785614792.0,81,39
1785614793.3,81,22
1785614793.7,81,4
1785614799.8,82,36
1785614800.3,81,36
1785614802.1,82,35
1785614802.6,81,35
1785614803.8,82,36
1785614804.3,81,36
1785614804.6,82,34
1785614805.1,81,38
1785614805.1,82,40
1785614805.2,81,34
1785614805.5,81,24
1785614805.7,81,40
1785614805.8,81,7
1785614806.3,82,35
1785614806.4,82,34
1785614806.8,82,36
1785614806.9,81,35
1785614807.1,81,34
1785614807.5,81,36
1785614808.9,82,47
1785614809.4,82,34
1785614809.5,81,47
1785614809.8,82,35
1785614810.0,82,33
1785614810.1,82,26
1785614810.4,81,34
1785614810.6,82,36
1785614810.7,81,35
1785614810.9,82,47
1785614811.3,81,36
1785614811.5,82,19
1785614811.6,81,47
1785614811.7,81,19
1785614812.4,82,48
1785614812.5,81,48
1785614812.5,82,47
1785614813.1,82,36
1785614813.2,81,36
1785614813.4,81,47
1785614813.4,82,48
1785614813.6,82,46
1785614813.8,82,34
1785614814.1,81,48
1785614814.1,82,35
1785614814.2,82,17
1785614814.2,82,19
1785614814.5,81,19
1785614814.7,81,34
1785614814.8,82,2
1785614815.0,82,47
1785614815.2,81,35
1785614815.3,82,48
1785614815.9,81,48
1785614816.0,81,47
1785614816.1,81,46
1785614816.4,82,34
1785614816.5,82,19
1785614816.5,82,36
1785614816.7,81,19
1785614816.8,82,47
1785614817.3,81,36
1785614817.4,82,35
1785614817.5,81,34
1785614817.8,81,47
1785614818.2,81,2
1785614818.2,81,31
1785614818.2,82,46
1785614818.3,81,8
1785614818.6,81,35
1785614818.6,82,47
1785614819.1,81,42
1785614819.2,82,2
1785614819.2,82,34
1785614819.4,82,19
1785614819.7,81,47
1785614819.9,81,19
1785614820.1,82,40
1785614820.3,81,40
1785614820.6,82,35
1785614820.8,81,34
1785614821.6,82,19
1785614821.7,81,35
1785614821.9,81,19
1785614824.2,82,34
1785614824.7,82,19
1785614825.4,81,19
1785614825.4,82,36
1785614826.7,81,36
1785614831.6,81,34
1785614836.4,82,35
1785614836.8,81,46
1785614836.9,82,46
1785614837.3,81,35
1785614838.2,82,34
1785614838.6,81,46
1785614839.9,81,2
1785614839.9,81,17
1785614842.1,81,34
1785614842.8,82,34
1785614844.8,81,33
1785614845.2,82,33
1785614845.7,82,39
1785614846.2,82,35
1785614846.4,82,22
1785614846.5,81,35
1785614847.2,82,4
1785614851.4,81,33
1785614851.8,82,35
1785614852.7,82,33
1785614852.9,81,35
1785614854.0,81,33
1785614854.8,81,34
1785614855.3,81,26
1785614855.9,82,33
1785614856.0,82,26
1785614856.7,82,34
1785614858.2,81,34
1785614859.3,82,35
1785614859.4,82,34
1785614860.2,81,35
1785614860.6,81,34
1785614861.8,81,33
1785614861.9,82,34
1785614861.9,82,35
1785614863.0,81,26
1785614863.0,81,34
1785614863.1,82,33
1785614863.3,82,26
1785614863.6,81,35
1785614864.3,82,34
1785614864.6,81,33
1785614865.1,82,33
1785614865.3,81,34
1785614866.4,81,33
1785614866.5,82,35
1785614867.1,82,33
1785614867.8,82,34
1785614867.9,81,35
1785614868.5,81,33
1785614868.8,81,34
1785614869.6,82,33
1785614870.7,81,33
1785614871.5,82,34
1785614872.1,81,26
1785614872.4,81,34
1785614872.6,82,33
1785614872.8,82,26
1785614873.8,81,33
1785614874.9,81,26
1785614875.1,82,36
1785614875.4,82,30
1785614875.7,81,36
1785614876.2,81,30
1785614876.2,82,33
1785614876.5,82,41
1785614876.6,82,26
1785614877.0,82,3
1785614877.3,81,33
1785614877.3,82,35
1785614877.9,81,35
1785614878.1,82,30
1785614878.7,81,26
1785614879.7,82,34
1785614880.3,81,34
1785614883.1,82,33
1785614883.4,82,26
1785614883.9,81,33
1785614885.2,81,26
1785614891.1,82,38
1785614891.5,82,24
1785614892.9,82,7
1785614894.5,81,38
1785614894.5,82,40
1785614895.0,81,40
1785614895.7,81,39
1785614895.9,82,43
1785614896.0,81,24
1785614896.1,81,7
1785614896.4,82,39
1785614896.7,81,4
1785614896.9,81,22
1785614896.9,82,8
1785614897.4,82,29
1785614898.6,82,48
1785614899.2,81,48
1785614900.4,82,31
1785614900.9,81,31
1785614901.5,81,39
1785614901.5,82,47
1785614902.4,81,47
1785614903.2,81,43
1785614904.5,82,43
1785614904.7,81,8
1785614905.3,82,38
1785614905.7,82,24
1785614905.9,81,43
1785614906.1,81,29
1785614907.0,82,7
1785614907.1,81,38
1785614907.1,82,40
1785614907.5,81,40
1785614907.5,82,48
1785614907.7,82,46
1785614908.1,81,48
1785614908.1,82,17
1785614908.3,81,24
1785614908.6,81,7
1785614908.8,82,2
1785614909.5,82,48
1785614909.8,81,48
1785614910.3,82,47
1785614910.5,82,38
1785614910.9,81,47
1785614911.2,82,48
1785614911.3,82,24
1785614911.9,81,48
1785614912.0,81,38
1785614912.0,82,40
1785614912.0,82,47
1785614912.1,81,40
1785614912.4,82,7
1785614912.8,81,47
1785614913.4,81,7
1785614913.7,81,24
1785614914.4,82,47
1785614915.3,82,19
1785614915.4,81,47
1785614916.0,81,19
1785614916.0,82,36
1785614916.3,81,41
1785614916.4,81,36
1785614916.7,82,41
1785614917.6,82,42
1785614918.2,82,35
1785614918.2,82,47
1785614918.6,81,35
1785614918.7,81,47
1785614919.0,81,30
1785614919.2,81,41
1785614919.5,82,31
1785614919.7,82,47
1785614920.2,81,3
1785614920.6,82,34
1785614921.1,81,47
1785614921.2,82,8
1785614921.3,81,34
1785614922.3,82,19
1785614923.1,81,19
1785614923.4,82,47
1785614925.3,82,48
1785614925.6,81,47
1785614925.7,81,48
1785614925.8,82,19
1785614925.8,82,26
1785614925.9,82,33
1785614926.5,82,47
1785614926.6,82,29
1785614927.2,81,29
1785614927.4,81,19
1785614928.0,81,47
1785614928.2,82,38
1785614928.5,81,42
1785614928.5,82,24
1785614929.3,81,31
1785614929.5,81,8
1785614930.2,82,7
1785614930.3,81,38
1785614930.4,82,40
1785614930.8,82,38
1785614930.9,81,40
1785614932.0,81,7
1785614932.5,82,7
1785614933.2,81,38
1785614933.2,82,40
1785614933.7,81,40
1785614934.6,81,7
1785614934.6,81,24
1785614937.3,82,47
1785614937.6,82,36
1785614938.1,81,36
1785614938.3,81,47
1785614939.7,82,35
1785614940.3,81,35
1785614941.7,82,36
1785614942.2,82,34
1785614942.3,81,36
1785614942.5,81,33
1785614942.8,81,34
1785614943.7,81,26
1785614944.2,82,35
1785614944.7,81,35
1785614946.1,82,33
1785614946.5,82,26
1785614946.7,82,34
1785614947.2,81,34
1785614947.2,82,47
1785614947.3,81,33
1785614948.2,81,26
1785614950.3,82,33
1785614950.6,82,26
1785614951.1,81,33
1785614951.6,81,46
1785614952.2,82,46
1785614952.3,81,26
1785614954.1,81,47
1785614956.7,82,43
1785614956.8,82,47
1785614956.9,81,43
1785614956.9,82,19
1785614957.3,81,19
1785614957.4,81,46
1785614957.6,82,8
1785614957.7,82,46
1785614957.9,82,43
1785614958.1,82,29
1785614958.4,81,47
1785614959.3,82,19
1785614959.6,82,47
1785614959.7,81,19
1785614959.7,81,46
1785614960.1,82,30
1785614961.0,81,47
1785614961.0,82,41
1785614961.2,82,46
1785614961.3,81,2
1785614961.3,81,17
1785614961.3,82,42
1785614961.5,81,42
1785614961.7,82,17
1785614962.0,82,3
1785614962.1,82,2
1785614963.1,81,8
1785614963.1,81,43
1785614963.3,82,8
1785614964.3,82,43
1785614964.5,82,19
1785614965.0,81,19
1785614966.9,81,43
1785614967.1,81,46
1785614967.9,82,46
1785614968.0,81,8
1785614968.2,82,43
1785614968.9,81,2
1785614969.0,81,43
1785614969.1,81,29
1785614969.1,82,2
1785614969.4,82,47
1785614969.9,81,46
1785614969.9,81,47
1785614970.7,82,48
1785614971.3,81,48
1785614971.6,81,2
1785614971.7,81,17
1785614971.7,82,47
1785614972.2,81,47
1785614972.9,82,46
1785614973.4,82,47
1785614973.7,82,17
1785614974.0,81,46
1785614974.0,81,47
1785614974.1,82,19
1785614974.3,82,2
1785614974.4,81,19
1785614975.1,81,17
1785614975.3,81,2
1785614975.4,82,46
1785614975.8,82,19
1785614976.3,81,19
1785614976.3,82,17
1785614976.7,82,2
1785614976.9,81,46
1785614977.4,82,47
1785614977.5,82,46
1785614977.9,81,47
1785614979.1,81,46
1785614980.7,81,2
1785614980.7,81,17
1785614981.4,82,46
1785614982.0,82,17
1785614982.6,82,2
1785614983.0,81,46
1785614984.5,81,17
1785614984.8,81,2
1785615004.8,82,42
1785615005.1,81,42
1785615005.7,81,41
1785615005.7,82,31
1785615006.3,82,41
1785615006.6,82,42
1785615006.9,81,3
1785615007.2,82,8
1785615007.7,82,3
1785615008.4,81,41
1785615008.6,82,41
1785615009.0,82,29
1785615009.5,81,29
1785615013.1,81,41
1785615013.2,82,41
1785615013.3,81,41
1785615013.4,81,30
1785615014.7,81,3
1785615018.5,82,3
1785615019.4,82,41
1785615020.5,81,3
1785615020.8,81,41
1785615023.7,81,31
1785615023.8,81,42
1785615024.3,81,8
1785615025.4,82,42
1785615026.7,82,8
1785615027.9,82,29
1785615027.9,82,31
1785615029.1,81,29
1785615029.7,81,42
1785615030.3,82,36
1785615030.8,81,36
1785615030.9,82,42
1785615031.1,82,29
1785615032.2,81,29
1785615032.2,81,31
1785615032.5,82,35
1785615033.0,81,35
1785615033.2,82,31
1785615033.4,81,31
1785615034.5,81,8
1785615034.8,82,34
1785615035.5,81,34
1785615035.7,81,42
1785615037.0,82,30
1785615037.8,82,41
1785615038.9,82,3
1785615039.2,82,38
1785615039.8,82,24
1785615040.1,82,26
1785615040.1,82,33
1785615040.9,82,7
1785615041.6,81,38
1785615041.6,82,40
1785615042.5,81,40
1785615043.1,81,24
1785615043.2,81,7
1785615045.1,82,36
1785615045.6,82,2
1785615045.7,81,36
1785615046.3,81,2
1785615046.9,81,33
1785615047.8,82,35
1785615047.9,81,26
1785615048.4,81,35
1785615049.7,82,35
1785615050.2,81,35
1785615050.2,82,36
1785615050.6,82,34
1785615050.9,81,36
1785615051.2,81,34
1785615051.7,82,35
1785615052.2,81,35
1785615052.2,82,34
1785615052.9,81,34
1785615053.1,82,35
1785615053.7,81,35
1785615053.9,82,36
1785615054.3,82,34
1785615054.4,81,36
1785615054.5,82,33
1785615054.7,82,35
1785615054.8,82,26
1785615054.9,81,34
1785615055.4,81,35
1785615055.9,82,34
1785615056.2,81,33
1785615056.3,82,33
1785615056.6,81,34
1785615056.7,82,35
1785615057.4,81,35
1785615057.7,82,34
1785615058.2,82,45
1785615058.3,81,33
1785615058.4,81,34
1785615058.5,81,45
1785615058.5,82,35
1785615058.8,82,43
1785615058.9,82,36
1785615059.2,81,35
1785615059.5,81,36
1785615059.6,82,33
1785615059.9,82,34
1785615060.2,81,33
1785615060.2,82,8
1785615060.5,82,33
1785615060.6,81,34
1785615060.6,82,36
1785615060.7,82,29
1785615061.2,81,36
1785615061.5,82,34
1785615061.7,82,35
1785615062.0,81,33
1785615062.2,81,34
1785615062.3,81,35
1785615062.6,82,33
1785615062.8,82,36
1785615063.4,82,35
1785615063.8,81,36
1785615063.9,81,33
1785615064.1,81,35
1785615064.6,82,34
1785615064.8,82,33
1785615065.2,82,36
1785615065.3,81,34
1785615065.4,82,35
1785615065.9,81,36
1785615066.3,81,8
1785615066.4,82,34
1785615066.5,81,35
1785615066.8,81,29
1785615067.0,81,34
1785615067.4,81,43
1785615067.9,82,35
1785615068.2,81,33
1785615068.3,82,34
1785615068.6,81,35
1785615068.8,82,38
1785615069.2,82,24
1785615069.3,81,26
1785615069.4,81,34
1785615069.5,82,33
1785615069.8,82,26
1785615070.0,82,36
1785615070.5,81,36
1785615070.7,82,7
1785615070.7,82,34
1785615071.3,81,34
1785615071.8,82,34
1785615072.3,82,35
1785615072.4,81,33
1785615072.5,81,34
1785615072.9,81,35
1785615073.1,82,33
1785615074.4,81,33
1785615074.9,82,34
1785615075.0,82,33
1785615075.6,81,34
1785615077.4,81,33
1785615078.3,82,36
1785615078.6,81,26
1785615078.8,81,36
1785615079.2,82,26
1785615079.2,82,33
1785615080.0,81,33
1785615080.5,82,35
1785615080.6,82,36
1785615081.0,81,35
1785615081.0,81,36
1785615081.4,81,26
1785615082.1,82,36
